datetime,wavelengths,mean,std,max,min
20201205145743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.250197, 0.59136, 48.85816, 42.655243, 82.396385, 94.11426, 77.76615, 2.557227, 3.148496, 3.290757, 14.141542]","[2.091169, 0.331073, 17.709152, 13.50491, 26.451342, 28.132109, 17.706926, 2.717018, 3.30207, 1.130632, 4.659501]","[12.180182, 3.556224, 99.74777, 80.881584, 154.18683, 167.17798, 115.683464, 18.288414, 21.66654, 6.837487, 28.232658]","[0.0, 0.0, 2.66163, 9.356482, 6.971212, 10.448625, 17.336758, 0.0, 0.0, 0.26618, 0.849684]"
20201205155743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.65087, 0.539988, 47.973545, 42.097057, 81.1365, 92.89466, 77.35374, 2.002751, 2.428309, 3.287444, 14.102221]","[1.850125, 0.289038, 17.04696, 12.987652, 25.467398, 27.228312, 17.50671, 2.580247, 3.145422, 1.135771, 4.675335]","[11.6486, 3.022059, 91.00242, 75.7875, 144.14008, 158.50784, 110.95526, 18.054764, 21.834064, 6.820852, 26.996756]","[0.0, 0.0, 2.534886, 9.356482, 7.176248, 10.670936, 17.967186, 0.0, 0.0, 0.232907, 0.926927]"
20201205165744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.235912, 0.50124, 47.23724, 41.591717, 80.00691, 91.82899, 76.932465, 1.566459, 1.881828, 3.287406, 14.080226]","[1.728936, 0.26128, 16.511095, 12.531404, 24.640612, 26.46148, 17.296717, 2.436993, 2.996779, 1.140823, 4.685828]","[11.440589, 3.475734, 86.693115, 69.75777, 144.75519, 159.3971, 105.91184, 17.120165, 20.717232, 6.795896, 25.953962]","[0.0, 0.0, 2.408142, 9.252522, 7.176248, 10.893247, 17.179153, 0.0, 0.0, 0.257862, 0.733818]"
20201205175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.969432, 0.474101, 46.660244, 41.223255, 79.18563, 91.03496, 76.67527, 1.226981, 1.488647, 3.28757, 14.059391]","[1.680132, 0.241947, 16.117155, 12.205468, 24.053734, 25.89964, 17.119316, 2.243904, 2.791962, 1.143237, 4.680286]","[11.186354, 2.645216, 84.03148, 64.97556, 144.14008, 159.61942, 103.54774, 16.058119, 19.823767, 6.77926, 25.065659]","[0.0, 0.0, 2.408142, 9.252522, 6.766176, 9.781692, 16.233513, 0.0, 0.0, 0.232907, 0.77244]"
20201205185743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.780129, 0.45637, 46.266037, 40.984234, 78.636475, 90.53143, 76.51449, 0.929399, 1.154818, 3.288767, 14.054996]","[1.669864, 0.229285, 15.901614, 12.024096, 23.741488, 25.602892, 17.019941, 2.020174, 2.548488, 1.144743, 4.67587]","[12.203295, 3.464758, 80.355896, 62.792393, 140.44943, 155.17317, 102.12927, 15.548338, 18.958221, 6.77926, 24.52495]","[0.0, 0.0, 2.66163, 9.14856, 6.766176, 10.448625, 17.651974, 0.0, 0.0, 0.26618, 0.926927]"
20201205195744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.623593, 0.44491, 45.990303, 40.80232, 78.232475, 90.1784, 76.39878, 0.669001, 0.854298, 3.293429, 14.067209]","[1.702933, 0.226147, 15.747087, 11.900215, 23.51758, 25.404692, 16.96345, 1.810334, 2.322746, 1.149407, 4.680434]","[18.073818, 3.51232, 74.652405, 61.4409, 129.37752, 144.72455, 101.49885, 20.646154, 27.139015, 6.762624, 24.563572]","[0.0, 0.0, 2.788374, 9.14856, 7.176248, 10.893247, 18.597614, 0.0, 0.0, 0.291134, 0.888305]"
20201205205743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.491141, 0.434587, 45.71902, 40.628914, 77.852715, 89.798615, 76.29364, 0.458371, 0.608607, 3.294906, 14.062178]","[1.78549, 0.235876, 15.609543, 11.801673, 23.326525, 25.225845, 16.913088, 1.634869, 2.166916, 1.150658, 4.67916]","[19.021423, 3.556224, 71.35705, 61.232975, 120.560974, 136.49904, 101.49885, 20.646154, 27.139015, 6.762624, 24.409084]","[0.0, 0.0, 2.408142, 9.356482, 6.766176, 10.004003, 17.336758, 0.0, 0.0, 0.282816, 0.888305]"
20201205215743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.342782, 0.422519, 45.52824, 40.50586, 77.57645, 89.52696, 76.243866, 0.292922, 0.408369, 3.299514, 14.069193]","[1.7886, 0.263662, 15.475703, 11.708728, 23.120886, 25.020285, 16.82428, 1.597242, 2.186455, 1.151937, 4.669744]","[19.414331, 3.556224, 94.04428, 61.4409, 118.51063, 126.939674, 101.026024, 20.646154, 27.139015, 6.762624, 24.370462]","[0.0, 0.0, 2.408142, 9.356482, 6.561142, 10.670936, 17.651974, 0.0, 0.0, 0.249543, 0.888305]"
20201205225743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.165453, 0.401072, 45.32173, 40.360706, 77.28389, 89.29884, 76.14157, 0.126857, 0.193082, 3.298664, 14.068881]","[1.327208, 0.236563, 15.3347, 11.609332, 22.898046, 24.80523, 16.698576, 1.09609, 1.640701, 1.151929, 4.653426]","[18.559177, 3.556224, 69.70937, 61.336933, 110.9243, 126.05042, 100.55321, 20.646154, 27.139015, 6.795896, 24.215975]","[0.0, 0.0, 2.534886, 9.356482, 6.766176, 10.226314, 17.179153, 0.0, 0.0, 0.241225, 0.77244]"
20201205235743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.10444, 0.393318, 45.150078, 40.23054, 77.03928, 89.08031, 76.08488, 0.074389, 0.126338, 3.299962, 14.071445]","[1.0628, 0.232396, 15.194769, 11.511014, 22.673002, 24.567326, 16.55927, 0.826954, 1.300279, 1.149119, 4.629976]","[18.18938, 3.556224, 69.70937, 61.336933, 111.12933, 125.38349, 100.710815, 20.646154, 27.139015, 6.812534, 24.138733]","[0.0, 0.0, 2.788374, 9.356482, 6.971212, 10.226314, 18.755222, 0.0, 0.0, 0.26618, 0.926927]"
20201206005743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.163824, 0.393879, 45.04323, 40.165184, 76.9002, 88.9674, 76.05058, 0.119034, 0.188763, 3.304345, 14.089525]","[1.33831, 0.234456, 15.044827, 11.417434, 22.433275, 24.310444, 16.404638, 1.059678, 1.633038, 1.145689, 4.605082]","[18.859636, 3.534272, 69.70937, 61.336933, 110.9243, 124.938866, 99.76517, 20.646154, 26.859808, 6.73767, 24.061487]","[0.0, 0.0, 2.66163, 9.460443, 6.971212, 10.226314, 18.124794, 0.0, 0.0, 0.274498, 0.888305]"
20201206015743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.372598, 0.406498, 44.947582, 40.06906, 76.79039, 88.8896, 76.01061, 0.309969, 0.443523, 3.304459, 14.094277]","[1.957931, 0.257601, 14.909089, 11.323215, 22.226147, 24.088417, 16.270393, 1.705339, 2.415957, 1.141017, 4.577803]","[18.813412, 3.534272, 69.96287, 61.544857, 110.9243, 124.71656, 99.76517, 20.646154, 27.139015, 6.73767, 24.061487]","[0.0, 0.0, 2.788374, 9.252522, 7.381284, 10.448625, 18.282402, 0.0, 0.0, 0.291134, 0.926927]"
20201206025743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.601709, 0.420773, 44.86112, 39.978966, 76.675026, 88.78318, 75.97994, 0.556952, 0.727034, 3.304462, 14.096851]","[2.256002, 0.272501, 14.786462, 11.233873, 22.026155, 23.868958, 16.13737, 2.056998, 2.706786, 1.135755, 4.551411]","[17.611572, 3.391584, 69.582634, 60.921093, 110.71926, 124.271935, 99.29235, 20.646154, 26.5806, 6.77926, 23.868378]","[0.0, 0.0, 3.041864, 9.14856, 7.791355, 11.337869, 18.912827, 0.0, 0.0, 0.291134, 0.965549]"
20201206035743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.736164, 0.427795, 44.85398, 39.95462, 76.634254, 88.72706, 76.00879, 0.755708, 0.930813, 3.308867, 14.106922]","[2.086526, 0.25987, 14.679374, 11.153235, 21.837545, 23.650633, 16.00731, 2.053424, 2.576636, 1.13261, 4.527161]","[17.88892, 3.556224, 69.45589, 60.60921, 110.3092, 124.04963, 99.60757, 20.646154, 27.139015, 6.729352, 23.868378]","[0.0, 0.0, 2.915119, 9.14856, 7.176248, 10.670936, 18.912827, 0.0, 0.0, 0.291134, 0.965549]"
20201206045744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.89678, 0.436257, 45.06738, 40.07112, 76.98033, 89.068436, 76.09528, 0.954752, 1.171787, 3.310144, 14.119101]","[1.873666, 0.237093, 14.662966, 11.143957, 21.800058, 23.578146, 15.906374, 1.992866, 2.460178, 1.128339, 4.499554]","[17.334225, 3.40256, 71.23031, 60.60921, 113.179695, 124.04963, 99.60757, 20.646154, 27.139015, 6.787578, 24.022865]","[0.0, 0.0, 2.788374, 9.0446, 6.561142, 10.226314, 18.755222, 0.0, 0.0, 0.274498, 0.926927]"
20201206055743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.198497, 0.457508, 45.57409, 40.373405, 77.70682, 89.73554, 76.359505, 1.26252, 1.571969, 3.315333, 14.143036]","[1.886068, 0.239455, 14.868498, 11.295787, 22.093756, 23.83386, 15.950454, 2.114203, 2.590781, 1.126473, 4.486002]","[17.704021, 3.413536, 77.947754, 63.00031, 120.15091, 131.38588, 99.29235, 20.646154, 27.139015, 6.762624, 23.945621]","[0.0, 0.0, 2.66163, 8.836678, 6.971212, 10.226314, 18.124794, 0.0, 0.0, 0.291134, 0.888305]"
20201206065743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.637836, 0.492205, 46.432453, 40.924286, 78.991554, 90.93886, 76.774216, 1.687166, 2.12332, 3.323266, 14.175192]","[2.066659, 0.257556, 15.364075, 11.67472, 22.838602, 24.522469, 16.125956, 2.331457, 2.85369, 1.12586, 4.4799]","[16.895092, 3.2928, 85.8059, 68.09439, 129.58255, 146.05843, 103.07491, 17.26885, 20.410103, 6.704398, 24.10011]","[0.0, 0.0, 2.788374, 8.940638, 7.176248, 10.670936, 17.651974, 0.0, 0.0, 0.257862, 0.926927]"
20201206075743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.198707, 0.543447, 47.527336, 41.64826, 80.587746, 92.460396, 77.345505, 2.209742, 2.794745, 3.32973, 14.226979]","[2.357168, 0.301771, 16.097921, 12.250785, 23.940487, 25.565397, 16.442947, 2.592964, 3.169248, 1.12583, 4.48788]","[14.075392, 3.318411, 96.32568, 72.66867, 145.57533, 160.73096, 110.640045, 20.646154, 25.687134, 6.637852, 25.644987]","[0.0, 0.0, 2.788374, 8.836678, 7.381284, 10.893247, 17.809582, 0.0, 0.0, 0.26618, 0.965549]"
20201206085743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.814593, 0.603962, 48.663006, 42.404472, 82.236404, 93.98712, 77.8604, 2.773743, 3.510914, 3.333758, 14.265648]","[2.656192, 0.354214, 16.957891, 12.909345, 25.229094, 26.775438, 16.808405, 2.8047, 3.432367, 1.126257, 4.500618]","[17.88892, 3.51232, 107.47918, 79.738014, 160.13286, 174.29193, 115.683464, 20.646154, 26.859808, 6.56299, 26.88089]","[0.0, 0.0, 2.534886, 8.836678, 6.766176, 10.226314, 17.336758, 0.0, 0.0, 0.232907, 0.849684]"
20201206095744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.449529, 0.671678, 49.6042, 43.043964, 83.530205, 95.206924, 78.259705, 3.439488, 4.33971, 3.338566, 14.298657]","[2.921668, 0.401764, 17.785147, 13.530545, 26.444239, 27.935785, 17.180506, 3.027336, 3.702211, 1.127929, 4.52698]","[15.16167, 3.497686, 113.05593, 83.16873, 167.30911, 182.29514, 119.308426, 20.391262, 23.45347, 6.479809, 27.614708]","[0.0, 0.0, 2.788374, 8.732716, 7.996392, 11.337869, 18.755222, 0.0, 0.0, 0.291134, 1.042793]"
20201206105743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.752604, 0.730715, 50.260468, 43.478954, 84.44696, 95.9973, 78.51234, 3.761021, 4.741995, 3.340025, 14.302911]","[2.938541, 0.433869, 18.411755, 13.995738, 27.361538, 28.798903, 17.477919, 3.031966, 3.719859, 1.128441, 4.550106]","[14.884322, 3.461099, 117.745476, 85.55982, 175.10046, 187.4083, 122.145355, 20.646154, 24.542381, 6.479809, 27.151245]","[0.0, 0.0, 2.534886, 8.940638, 7.381284, 10.893247, 17.494366, 0.0, 0.0, 0.26618, 0.888305]"
20201206115743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.769437, 0.748345, 50.459167, 43.632156, 84.66297, 96.20487, 78.53213, 3.838401, 4.830296, 3.337798, 14.29002]","[2.861791, 0.439499, 18.678122, 14.212291, 27.745552, 29.193722, 17.652206, 3.042544, 3.735212, 1.12928, 4.575577]","[13.913606, 3.501344, 117.99896, 85.767746, 176.53572, 189.63141, 121.83014, 20.646154, 24.542381, 6.404946, 26.996756]","[0.0, 0.003659, 2.788374, 8.940638, 7.381284, 11.115558, 17.809582, 0.0, 0.0, 0.282816, 0.888305]"
20201206125743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[3.450766, 0.715133, 50.15473, 43.478966, 84.22062, 95.73845, 78.307434, 3.620534, 4.533518, 3.332084, 14.255247]","[2.68768, 0.413589, 18.562958, 14.162247, 27.617043, 29.118582, 17.740526, 3.044922, 3.720469, 1.133016, 4.610304]","[13.382022, 3.468416, 114.069885, 84.83209, 173.05011, 183.62901, 120.72688, 20.646154, 24.598223, 6.396628, 26.06983]","[0.0, 0.0, 2.534886, 8.940638, 6.561142, 10.226314, 17.336758, 0.0, 0.0, 0.232907, 0.77244]"
20201206135743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.93241, 0.649176, 49.499283, 43.049355, 83.21022, 94.77501, 77.871735, 3.22311, 4.001713, 3.324557, 14.205426]","[2.472702, 0.367784, 18.12848, 13.856678, 26.996487, 28.608767, 17.707802, 3.00173, 3.644634, 1.138599, 4.64511]","[12.781102, 3.428171, 109.760574, 83.68853, 164.84868, 177.4043, 117.88996, 19.881481, 23.872282, 6.438218, 25.760853]","[0.0, 0.0, 2.408142, 8.940638, 6.561142, 10.004003, 17.021545, 0.0, 0.0, 0.249543, 0.849684]"
20201206145744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.186852, 0.585566, 48.632347, 42.52023, 82.00911, 93.61425, 77.45853, 2.505079, 3.078831, 3.317229, 14.158935]","[2.10309, 0.320179, 17.529167, 13.419178, 26.14675, 27.861654, 17.598799, 2.754415, 3.349577, 1.144288, 4.675116]","[12.919776, 3.325728, 100.50824, 80.0499, 153.77675, 167.4003, 114.422615, 18.160969, 21.722382, 6.438218, 24.640816]","[0.0, 0.0, 2.534886, 8.836678, 7.176248, 10.670936, 16.706333, 0.0, 0.0, 0.26618, 0.77244]"
20201206155743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.614791, 0.535598, 47.729244, 41.92265, 80.649666, 92.35576, 76.95856, 1.972501, 2.383408, 3.309527, 14.109727]","[1.872083, 0.282694, 16.895535, 12.914357, 25.195414, 27.009932, 17.405008, 2.586251, 3.157609, 1.148716, 4.692868]","[12.341969, 3.556224, 90.495445, 74.53997, 144.34511, 160.06403, 109.37919, 18.18221, 21.638618, 6.463173, 24.602194]","[0.0, 0.0, 2.788374, 8.836678, 7.381284, 10.893247, 17.494366, 0.0, 0.0, 0.249543, 0.849684]"
20201206165743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.224853, 0.498691, 46.965256, 41.410744, 79.51422, 91.26261, 76.54993, 1.549978, 1.859057, 3.306456, 14.084828]","[1.764354, 0.259595, 16.379545, 12.480083, 24.421003, 26.28877, 17.21715, 2.425819, 2.988686, 1.15309, 4.705626]","[11.741049, 2.96352, 87.07335, 69.03004, 144.96022, 161.17558, 104.49338, 17.332573, 20.745153, 6.513082, 24.138733]","[0.0, 0.0, 2.281397, 8.836678, 6.561142, 9.781692, 15.918298, 0.0, 0.0, 0.232907, 0.733818]"
20201206175743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.97268, 0.472513, 46.413822, 41.04184, 78.705864, 90.50382, 76.28713, 1.216617, 1.476226, 3.303111, 14.051535]","[1.72204, 0.240577, 16.05212, 12.189779, 23.938547, 25.840437, 17.099009, 2.237341, 2.788632, 1.154277, 4.705776]","[11.879723, 2.363499, 84.158226, 64.45576, 146.39548, 161.39789, 101.971664, 16.291769, 19.963371, 6.513082, 23.75251]","[0.0, 0.0, 2.66163, 8.836678, 7.176248, 10.670936, 17.809582, 0.0, 0.0, 0.257862, 0.849684]"
20201206185743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.788011, 0.45601, 46.060043, 40.813423, 78.219696, 90.01189, 76.13713, 0.922636, 1.14737, 3.3, 14.036583]","[1.705089, 0.226842, 15.848335, 12.015535, 23.64085, 25.540886, 16.995953, 2.02856, 2.562684, 1.151399, 4.694748]","[16.247946, 2.535456, 82.13032, 62.376545, 142.70483, 157.39629, 101.49885, 20.646154, 25.407927, 6.513082, 23.868378]","[0.0, 0.0, 2.027909, 8.836678, 6.766176, 10.448625, 16.863937, 0.0, 0.0, 0.216271, 0.849684]"
20201206195744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.62585, 0.44326, 45.785553, 40.62005, 77.82143, 89.707405, 76.01664, 0.666592, 0.8499, 3.300624, 14.03301]","[1.70196, 0.22361, 15.641285, 11.852757, 23.325457, 25.235613, 16.829967, 1.807467, 2.325918, 1.147291, 4.667639]","[18.18938, 3.519638, 75.41287, 62.064663, 132.04297, 147.16998, 100.868416, 20.646154, 27.139015, 6.513082, 23.829754]","[0.0, 0.0, 2.408142, 8.836678, 5.946034, 9.114757, 16.706333, 0.0, 0.0, 0.191317, 0.849684]"
20201206205743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.485997, 0.432336, 45.568684, 40.490486, 77.53296, 89.39092, 75.97347, 0.453571, 0.602243, 3.301112, 14.036097]","[1.732339, 0.230155, 15.424535, 11.70917, 23.002104, 24.88755, 16.65375, 1.589402, 2.118236, 1.14099, 4.63356]","[18.767187, 3.556224, 76.553566, 61.75278, 118.71565, 133.38669, 100.55321, 20.646154, 27.139015, 6.488127, 23.945621]","[0.0, 0.0, 2.534886, 8.940638, 6.561142, 9.559381, 17.494366, 0.0, 0.0, 0.291134, 0.888305]"
20201206215743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.343153, 0.420205, 45.364803, 40.352303, 77.26611, 89.20571, 75.94976, 0.290955, 0.407432, 3.301276, 14.044424]","[1.796381, 0.262069, 15.216395, 11.572425, 22.68455, 24.569063, 16.469793, 1.589848, 2.191204, 1.13653, 4.60083]","[19.067648, 3.556224, 87.70707, 61.232975, 115.02502, 126.05042, 100.3956, 20.646154, 27.139015, 6.496444, 24.061487]","[0.0, 0.0, 2.534886, 9.0446, 6.561142, 9.781692, 17.179153, 0.0, 0.0, 0.26618, 0.849684]"
20201206225743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.174858, 0.401729, 45.200695, 40.226116, 77.05624, 88.97856, 75.895905, 0.134866, 0.204367, 3.301714, 14.044652]","[1.396874, 0.240042, 15.027779, 11.44787, 22.390474, 24.243858, 16.282072, 1.168626, 1.727925, 1.132123, 4.56594]","[18.767187, 3.556224, 69.83612, 61.02505, 111.94948, 125.82812, 100.23799, 20.646154, 27.139015, 6.496444, 24.061487]","[0.0, 0.0, 2.534886, 8.732716, 6.561142, 10.226314, 18.124794, 0.0, 0.0, 0.257862, 0.888305]"
20201206235743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.101461, 0.392835, 45.055885, 40.10461, 76.874016, 88.83479, 75.854095, 0.073834, 0.122956, 3.301999, 14.054749]","[1.04743, 0.22939, 14.8804, 11.346283, 22.151089, 23.979912, 16.10695, 0.832152, 1.287172, 1.125143, 4.532476]","[18.027594, 3.556224, 69.83612, 61.02505, 111.94948, 126.05042, 99.922775, 20.646154, 27.139015, 6.454854, 23.945621]","[0.0, 0.0, 2.66163, 8.836678, 7.176248, 10.448625, 17.809582, 0.0, 0.0, 0.282816, 0.926927]"
20201207005744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.157942, 0.39134, 44.879284, 39.986744, 76.64235, 88.64132, 75.80768, 0.114606, 0.180436, 3.300672, 14.051561]","[1.308909, 0.226464, 14.730145, 11.245377, 21.91903, 23.72406, 15.938342, 1.011734, 1.561687, 1.118471, 4.497212]","[18.466728, 3.556224, 69.582634, 60.817135, 111.94948, 126.27274, 99.922775, 20.646154, 26.748125, 6.4299, 23.791132]","[0.0, 0.0, 2.788374, 8.836678, 7.381284, 10.670936, 18.440006, 0.0, 0.0, 0.282816, 0.926927]"
20201207015743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.351253, 0.401071, 44.739853, 39.867428, 76.4654, 88.476, 75.7209, 0.287154, 0.408603, 3.298317, 14.047932]","[1.857207, 0.240195, 14.597881, 11.146129, 21.709272, 23.48315, 15.76392, 1.559488, 2.227354, 1.110818, 4.462394]","[17.88892, 3.365974, 69.582634, 61.02505, 111.94948, 126.05042, 99.44996, 20.646154, 26.97149, 6.396628, 23.598022]","[0.0, 0.0, 2.66163, 8.940638, 7.381284, 11.337869, 18.755222, 0.0, 0.0, 0.282816, 0.926927]"
20201207025743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.57821, 0.418352, 44.66117, 39.81926, 76.346695, 88.353966, 75.739975, 0.539752, 0.696212, 3.300147, 14.05103]","[2.182651, 0.275872, 14.479429, 11.060081, 21.506233, 23.242289, 15.608674, 2.019018, 2.617382, 1.105761, 4.430294]","[18.004482, 3.556224, 69.582634, 60.921093, 111.94948, 126.27274, 99.13474, 20.646154, 27.111095, 6.438218, 23.482157]","[0.0, 0.0, 2.788374, 9.14856, 7.176248, 10.893247, 17.494366, 0.0, 0.0, 0.249543, 0.965549]"
20201207035743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.71136, 0.426786, 44.658207, 39.764935, 76.351234, 88.415634, 75.750916, 0.733461, 0.897129, 3.298386, 14.059501]","[2.017975, 0.270415, 14.400545, 10.983541, 21.362942, 23.07957, 15.4805, 2.00702, 2.486663, 1.101242, 4.406683]","[18.351166, 3.508662, 69.582634, 60.60921, 111.744446, 126.05042, 99.29235, 20.646154, 26.776045, 6.396628, 23.289047]","[0.0, 0.0, 2.915119, 9.252522, 7.586319, 11.115558, 18.124794, 0.0, 0.0, 0.291134, 0.926927]"
20201207045744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[0.850494, 0.433694, 44.85514, 39.89205, 76.653175, 88.687706, 75.85603, 0.911201, 1.119264, 3.300438, 14.069809]","[1.785925, 0.246672, 14.436306, 11.006336, 21.378746, 23.051447, 15.405619, 1.913916, 2.352271, 1.098181, 4.382644]","[17.288, 3.556224, 70.596596, 60.505253, 111.94948, 126.05042, 98.977135, 20.646154, 25.994263, 6.421582, 23.289047]","[0.0, 0.0, 2.788374, 9.14856, 6.766176, 10.226314, 18.440006, 0.0, 0.0, 0.274498, 0.849684]"
20201207055743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.122971, 0.452514, 45.396275, 40.207077, 77.44312, 89.40813, 76.13212, 1.188026, 1.491565, 3.305576, 14.096261]","[1.780816, 0.239967, 14.674737, 11.174326, 21.699547, 23.321815, 15.437368, 2.020471, 2.483522, 1.09629, 4.367626]","[17.79647, 3.556224, 78.0745, 64.143875, 120.560974, 131.38588, 98.81953, 20.646154, 26.803967, 6.5214, 23.366293]","[0.0, 0.0, 2.788374, 9.14856, 7.381284, 10.893247, 17.967186, 0.0, 0.0, 0.299452, 0.965549]"
20201207065743,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[1.551305, 0.486665, 46.244267, 40.762848, 78.70148, 90.60952, 76.54802, 1.591151, 2.024696, 3.309224, 14.132197]","[1.972169, 0.252962, 15.175466, 11.567252, 22.440758, 24.017101, 15.622949, 2.233674, 2.74744, 1.095273, 4.364115]","[15.531466, 3.10255, 85.552414, 69.23796, 129.99261, 143.39069, 103.86295, 17.205128, 20.29842, 6.529718, 23.443535]","[0.0, 0.0, 2.915119, 9.0446, 7.586319, 10.670936, 18.597614, 0.0, 0.0, 0.291134, 0.965549]"
20201207075744,"[1.64, 3.92, 8.7, 9.66, 10.8, 12.0, 13.4, 0.64, 0.81, 6.25, 7.35]","[2.11356, 0.53694, 47.344288, 41.479855, 80.3238, 92.159355, 77.12775, 2.108219, 2.688533, 3.314543, 14.188805]","[2.296303, 0.29543, 15.864071, 12.125122, 23.48313, 25.007824, 15.906157, 2.502879, 3.072118, 1.094907, 4.369628]","[15.623916, 3.054987, 92.77684, 73.292435, 141.67966, 155.84012, 108.59116, 19.180532, 22.224955, 6.56299, 23.636644]","[0.0, 0.0, 2.788374, 9.14856, 7.586319, 10.893247, 17.967186, 0.0, 0.0, 0.30777, 0.965549]"
